sample_id,assay_value,qc_metric,instrument_temp,patient_delta
36,102.08863595004756,2.185094895036112,36.84782756447302,0.21711704408205507
37,80.40329876120225,-0.6867153430032953,36.84353551640499,-6.67845760846538
38,86.71813951101569,1.6238849928111523,37.30927817848896,-5.657526506760813
39,101.96861235869123,0.3831681897589003,37.99283820550742,0.07892386680325027
40,107.3846657999541,0.4990958161377494,37.06176460092055,-2.0223114396205184
41,101.7136828118997,-1.6922708316433286,36.89163410542177,-6.564564883791196
42,98.8435171761176,-0.17038576538819597,36.870389093497955,-8.470196406127025
43,96.98896304410711,-0.8128235903365649,37.062192383453855,-4.23359663963253
44,85.21478009632573,0.8280588148933092,36.5858531198258,0.9690450416555912
45,92.80155791605291,1.071080500402805,37.06009927937303,-0.03200376301569017
46,95.39361229040213,-2.0744863510163114,37.2254061681659,-2.506189787500391
47,110.57122226218915,-0.02203486400427045,37.10484303178725,1.009435971457414
48,103.43618289568461,1.1218615047942522,37.22877096700239,5.200133599313438
49,82.36959844637266,-0.18667896231344497,37.216873804674265,1.9706325521707393
50,103.24083969394795,0.7290636450023644,36.114051658876775,-0.6065433569479033
51,96.14917719583684,0.35116546762708406,37.3184350791977,4.640360033303444
52,93.23077999694041,0.34166023195262635,36.66449257716877,-4.799251511081475
53,106.11676288840867,-0.27131497806829746,36.45208041849802,-1.124597697776758
54,110.30999522495951,-1.2165808041357096,36.4477740860725,-1.0054396780018406
55,109.31280119116198,-1.1215301474250274,37.216770805236266,-6.184766292214227
56,91.60782476777362,0.7093525144553172,36.88871253638757,-2.099370811421789
57,96.90787624148786,0.019458255518883118,36.159015608007294,-10.374798404476515
58,103.31263431403563,-0.13851224460722475,37.23901890759614,9.560890238314768
59,109.75545127122359,-0.42389004232235256,36.280195934600584,-4.687068942181565
60,95.2082576215471,-0.30518884548075176,37.0699106792591,7.930570657106559
61,98.14341023336183,1.0469117944881394,37.11924946283653,0.19042252859746225
62,88.93665025993971,-0.33524408186802673,37.44278854084752,2.8243206607797946
63,88.0379337591933,-1.3410647133015687,37.89084239323343,-2.4439989917546576
64,108.12525822394198,0.7436517755401733,36.31766183704973,1.0396484598083717
65,113.56240028570824,-0.20487666386471723,36.97376307196848,3.25244819994218
66,99.27989878419666,0.03139586553277644,36.86183235247789,3.322762071970911
67,110.03532897892023,1.6075783063995104,37.21687484298048,3.873866950371786
68,103.61636025047635,-0.020560557350507186,37.10783438546681,-1.8416635501958818
69,93.54880245394875,0.28918367311872534,36.82372687863169,-2.4017983624567756
70,103.61395605508415,-1.1789234912983253,36.779548905694575,-7.970881626338018
71,115.38036566465969,-0.21966945235096014,36.44177457240798,2.6160950558846836
72,99.64173960890048,0.6095260452086012,37.493930791203255,5.411893556617214
73,173.0847329039613,-1.5553737338412423,37.229602090799766,8.079908399589648
74,73.80254895910255,0.20084509311570958,37.45888409889757,1.5258631729025387
75,108.21902504375224,0.1007910726448063,36.84480193176224,-3.8323988645428466
76,100.87047068238171,0.04128745558743938,36.67158226565279,-8.485480716447277
77,97.00992649534132,1.0371588986582432,36.460842466685385,5.2083336654167525
78,100.91760776535503,0.3344385148485215,37.17945879187033,-8.981382833887677
79,80.12431085399108,1.478071898356444,36.48010338773588,-1.7030203887188335
80,97.80328112162488,-0.9935895155940362,37.92433153448327,-1.1215341397182295
81,103.57112571511746,0.13592456721834797,36.34617870945328,-0.3472756892550968
82,114.77894044741517,0.08446678638994742,37.136830059606254,0.1790130001792007
83,94.81729781726352,-1.06925449375508,37.783427353606896,0.6907377818378753
84,91.91506397106812,0.9562950020913461,37.2995448796319,-12.076816310392648
85,94.98242956415463,2.324673305852818,37.08783685624589,0.07327954935063363
86,109.15402117702074,-0.017006074483830996,36.51575817651905,-11.147877870559386
87,103.28751109659684,0.5050210882737669,36.30911540571615,3.6610903654549745
88,94.70239796232961,0.08451847581532725,37.385025054458794,-2.7756257790180605
89,105.13267433113356,-0.7135846699071758,37.753073620387475,-10.785183626116751
90,100.9707754934804,-1.8207602778020162,36.78057500476091,-4.071023386926879
91,109.68644990532889,-0.7057734830953651,36.43046924619183,-2.850376695923269
92,92.97946906122648,-1.3919583809517313,35.77091528472549,5.953498087775023
93,96.72337853402232,1.7041020780591178,36.50961757816873,0.983188708751225
94,96.07891846867842,-0.11510969392323915,36.94317157875048,1.722224721752901
95,85.36485051867882,-0.3459193290471707,37.799561620418366,5.906108171103005
96,102.96120277064576,0.8891538247878059,37.33656684611648,-0.48072143962244734
97,102.6105527217989,-1.121751102855888,37.15254270235338,3.7709398051620164
98,100.05113456642461,-0.7668640380045524,36.79994016934943,3.4193055696599597
99,97.65412866624852,0.06807226924862103,36.708417141372024,-6.432347467847062
100,85.84629257949585,1.0287689914234805,37.70282379875398,7.364917888149147
101,95.79354677234642,0.5016850451687882,37.1003692703792,-7.101508900353473
102,96.57285483473231,0.2483251425158822,35.94869965403949,4.58683324738924
103,91.9772273077838,0.07811773523601635,36.66323017605138,-7.585365184528163
104,98.3871428833399,0.40023585552677515,36.57089198411418,3.0061839407583664
105,104.04050856814538,0.20165290512925463,36.72686799541127,9.309574390750864
106,118.8618590121053,-1.0299722747769358,37.28145533014254,-1.0648932827510564
107,101.74577812831839,0.04607922163315134,36.946277559102874,-1.2817782142657317
108,102.57550390722764,-1.0736886589177526,36.96156729649817,3.052199996584246
109,99.25554084233833,0.08108254290082371,37.65673658066262,-1.6469822798127152
110,80.81228784700959,-0.4806479414882414,36.65176945510665,9.091393518714106
111,99.73486124550783,2.5393816227828614,37.93209976294367,0.9609612472934785
112,100.60230209941027,-0.03989438375171192,36.664346204314455,-1.600847541103629
113,124.63242112485287,-1.4042395662615887,37.044599098306286,-2.701427639478416
114,98.07639035218878,-0.13418021067692457,36.859398202298614,-4.664742350865103
115,103.01547342333612,0.5193587456378881,37.06170956675048,-3.138774933787448
116,99.65288230294756,1.6733639461525236,37.22229599753656,-1.7533669682929822
117,88.31321962380468,-0.5894523999387185,37.21691762004444,-2.4381953674929004
118,111.4282281451502,-1.58242797402364,36.62344133468971,-3.2908763706855195
119,107.51933032686775,0.8168370114309812,36.438542661276216,10.494206151762198
120,107.91031947043047,-1.3805987058996512,38.251585895452855,-5.150475382447449
121,90.9061254520526,-0.43615544150748503,36.75800783019972,0.7331629382308738
122,114.02794310936099,-0.25762048551099404,37.349606219335996,2.9626050488043596
123,85.98148937207719,-0.06963345330010817,36.196179344738404,3.150539977918663
124,105.8685709380027,0.6891644570743356,36.86019364004766,-0.29303537891236
125,121.90455625809979,-0.6836342822863877,36.93640030800878,-1.203512859236548
126,90.09463674869312,-0.2737292521667607,37.23640753496392,2.2577374561975323
127,94.33702270397228,-0.014270352949388505,35.63877292950403,1.3326082498910035
128,100.99651365087641,0.14959795751878804,37.08307030653916,-1.2947941738375668
129,94.965243458838,0.09782717470792267,36.425129272316056,-7.809392858622154
130,84.49336568933867,0.4360057752225798,37.16217285559746,-2.3396186116662374
131,100.68562974806028,0.8438395096417373,36.481835401580916,-5.732750818537289
132,89.37696286273895,0.392634115650968,36.572258652037206,-3.3357977503316327
133,104.73592430635182,0.45358552350921844,36.86318619480337,0.16611619258479726
134,90.80575765766197,-1.5822231667464777,36.4738352651984,1.7936807199830809
135,115.4993440501754,0.05022769916568044,36.762232776632324,8.90226375646203
136,92.16746707663764,0.4795075480016086,36.40331211572834,-2.687031894519069
137,96.77938483794324,0.7289411945704503,36.08341477415063,3.873128176375753
138,108.1351721736967,-0.6923507742337942,37.508978526214676,1.5298001221891826
139,87.69135683566044,-0.659039274888645,36.351975653588035,6.479988353198949
140,102.2745993460413,-0.5741006752835983,36.91065955619601,2.8811435979781304
141,113.07142754282428,0.5364138998913434,37.37644554074689,-5.0424071364315814
142,83.92516765438772,1.0338810549242086,36.692527948741976,-8.615230146456156
143,101.84633858532304,-0.4074601072916016,36.58741705012723,1.5563084983375242
144,102.59882794248423,0.9079623136270489,37.11311904433371,-2.6422549895019536
145,107.81822871777311,0.12347980916459421,37.55896691136358,-4.901568729752986
146,87.63049289121918,-0.12428577716243629,36.415342367456766,-6.337888522665388
147,86.79543386915724,-0.21138422981796898,36.92492608399128,0.8048774879357776
148,105.21941565616898,0.7466113646021572,36.13375270251634,7.538538496566824
149,102.96984673233186,0.3255778167870701,36.8033994981589,-2.043361728530208
150,102.50492850345877,2.2758254276476375,37.01710234226904,2.951351555376611
151,103.46448209496975,-0.8522246429973241,36.57268767912247,-0.5113317510879626
152,93.1997527842151,0.5181017020299757,36.771504083087386,-6.446910445516965
153,102.32253697161003,-0.5292010098115129,36.29588661584628,3.6740567175520864
154,102.93072473298682,-0.8692869869886438,37.03853930569075,-5.4734602201368565
155,92.85648581973632,-0.010867137034972144,37.52784712444158,0.10813315296782353
156,118.65774511144757,0.13735247940703602,36.45142806511477,-1.707602075026526
157,104.73832920911788,2.9181735550600925,36.68866411672381,4.465387172828459
158,88.08696502797352,-0.18414581568320207,37.251273123227094,-5.290754962353433
159,106.5655360863383,-1.1301787294846835,37.606045359661366,1.954349539009799
160,90.25318329772679,0.2730107174943857,36.25340509389554,-4.198987036743505
161,107.87084603742451,-2.0746400375463683,36.915607631292026,-2.555526061643926
162,111.58595579007404,-0.09195678260426586,37.14156541115976,-18.17600113770051
163,91.7931768164829,0.016025282295160426,36.94897180468558,10.460492858089543
164,109.63376129244321,0.7946003829452114,35.76160396656146,2.752784664131159
165,104.12780926936499,0.9736222494278469,37.250545004654384,-3.8367374296908223
166,108.2206015999449,-0.5035696189077175,37.75966817554532,-5.6232784416649695
167,118.96792982653947,-0.150614014629933,37.05833087558475,-2.4782437643967024
168,97.5461188399713,-0.7661208306106709,36.48444697335287,3.5843976740972576
169,92.4626383564251,-1.128062554807694,36.74343637681786,-9.460424627924628
170,91.10485570374476,0.30989477938063453,37.8849565338278,-0.7079220964716906
171,91.84189715034562,-1.2735855485965992,37.45498127043028,8.853209362313367
172,99.22898290585896,-0.41462690057186313,37.32001330919216,-5.669731679839021
173,103.41151974816644,-0.9951739598992374,37.17820629176719,0.4019251938182749
174,102.7669079933002,0.5496831862902597,36.669431443904514,11.016549076288788
175,108.27183249036024,1.801430099266488,36.899714409672114,3.160758148453864
176,100.13001891877907,-1.3015879828033312,36.961038632160744,0.6296191024272757
177,114.53534077157317,-1.853018482897569,37.274787158032225,2.533182274545014
178,97.35343166762044,-0.1248868853500674,37.75445944713345,-2.0043266750485116
179,127.20169166589619,0.01569779595775838,37.559169068396564,6.4981564265172
180,106.25667347765007,0.21865930675729772,36.29030782210198,-1.9966501145010596
181,91.42842443583717,-0.4463205152343449,37.11199748445053,-9.795908043679885
182,89.29107501938887,-0.20063929882543183,37.36838167258395,-1.9565155197022994
183,104.82472415243186,0.3675104105406022,37.30943016507232,-4.833672649383518
184,97.7653721467415,1.040430892644839,36.68538311830629,-1.4059700609871464
185,107.14000494092092,-1.9550487703182828,38.45705460788418,-1.2954202954031544
186,104.73237624573545,-0.3689394390314622,36.361457718834444,5.987115999024537
187,99.27171087343127,0.2138087939410634,36.45840577666697,3.476463633321928
188,91.53206281931595,-0.917976104610736,37.116797540630785,1.316327437876983
189,84.85152775314135,1.7311696317672995,38.05840152748193,-0.014727056662975576
190,95.53485047932979,-0.635409880228737,36.58190257464791,-5.294290044289972
191,108.56398794323472,-0.041292687007282836,36.8670858171765,-10.905876188328387
192,102.14093744130204,0.5560220968422908,37.538646836507844,0.5658000569639159
193,87.54261221288012,-0.5912847888018945,36.99106892255613,3.973206017868294
194,101.73180925851182,-1.8465730478044171,36.83269807273485,-0.541669416222946
195,103.85317379728836,-0.4286545269165333,37.28281645094336,-2.6742716139335014
196,91.16142563798867,1.0294405559270405,37.136258995114794,2.3225108260710625
197,101.53725105945527,-0.33689512678513855,37.515219392818395,-0.416661003121735
198,100.58208718446,-0.8464343014589786,37.64573444453268,8.428720959869807
199,88.57029702169376,0.9256722095027217,37.15350153000268,6.163641710341422
200,103.57787360348283,-0.3307748960230527,37.145866362689155,4.797540285116647
201,105.60784526368235,-0.5101608136502173,37.107055491143065,3.788670571049519
202,110.83051243175277,0.14945608966330953,37.24456527832464,-6.4508370722572845
203,110.53802052034902,0.7707502096187874,37.027585318935735,3.3149685102629984
204,86.22330632042909,2.381713531732546,36.999695758838854,1.881629788232876
205,90.62174960084877,0.8272361076574231,37.59831356041362,3.032123641955817
206,105.1503526720866,1.1598399663883443,37.75805809017752,2.463047434065263
207,105.1378595091221,-0.5059661989878553,36.24622352768329,2.263812939240328
208,105.15047686306048,-1.0258681059694763,37.00501057587029,13.504332347747974
209,138.52731490654722,0.06233134961912296,36.65565278327738,-0.3809283497595952
210,105.70890510693167,0.10716991525959621,36.84451426675697,4.681686904146652
211,111.35565640180599,-1.0785127413645972,37.20125810486766,-2.354949051320016
212,109.54001763493203,-0.17529452990401284,37.334719185771235,3.9532079194383596
213,106.51391251305797,0.3993176017191309,36.94393677819433,4.696599451162277
214,96.84730755359655,0.36039339501808015,36.0433298326386,1.8221303856767395
215,107.58969220493267,0.5042878533842724,36.51747720971191,8.3462347118825
216,92.27174785462428,0.29096473013744295,37.448249835100086,-4.421380181802087
217,97.63181393259991,-0.5070086592700558,35.629786788982535,-2.4361047083411105
218,95.14636452170896,-0.5139006266488432,37.593713575841,1.061900430117448
219,100.81874139386322,-1.198951397993876,37.26061499532227,4.40403426742111
220,123.14658566673509,1.784775039185095,37.65808804076501,0.8971476064746662
221,81.32734807408252,0.013450364619293007,36.90071540655952,6.42879518255283
222,106.86260190374513,-0.22485305579485193,35.969297287988546,-3.308449354831597
223,83.87284128810349,-0.9287920814524587,37.215181320753246,-5.702892447442772
224,95.28068134210567,2.9356579023277782,37.63732656201917,1.540641682682523
225,110.88950596967366,-1.0733280322228955,37.46236090275671,-0.3859013805684816
226,100.64280019095463,-0.4288479256060734,36.668654258255984,2.7143186017910996
227,89.22255222070694,0.4158368362860605,37.04338053773132,-0.13701145433251968
228,92.84696290740033,0.6002129657442777,36.73358186561004,-1.7000989531172852
229,106.79597748934675,0.957932055215684,36.590366767905316,-0.3746878586186175
230,92.69633368282864,1.8076085077692632,37.477694285589926,0.1442444739659247
231,102.16458589581976,0.5061576554607123,36.40123384436742,-1.524906499241652
232,100.45571839903813,-1.0560307999666676,36.553091784709196,-1.0156602316171406
233,93.48399652394183,-0.2569451251217815,36.447987183263805,-2.017966684934551
234,121.43944089325325,0.30783237251388496,36.25487623835048,4.283325599347033
235,106.33919022318011,2.068226041505824,37.0732071459213,0.9701050225289964
236,79.74857413342393,-1.397805478424297,37.58075152424099,11.283762360843832
237,101.86454314769428,1.2025765052252275,36.90756162187737,0.8035227563923092
238,93.38213535231613,0.1799143695464168,36.24712609971792,-2.754287351643309
239,108.52433334796224,0.8378305352294807,37.41997226987101,13.353376874315323
240,92.07479261567299,-0.10199471663593199,37.84285087701748,2.068131888571677
241,98.85263558533102,-0.8424326301263264,36.6768788379267,4.950623934464083
242,105.04987278980457,0.750872779401332,36.76072286664114,2.9605149160124578
243,108.65755194170121,0.6544310271056212,37.257830315041694,3.1150551464887433
244,150.40837912959026,0.9720569657397219,37.81093687389252,2.6782702567623713
245,96.65498764159051,-0.01330463537863531,36.74008292713739,-5.510422823880327
246,95.25054688839043,-0.5998220233198494,36.3337751095009,1.8376452378070598
247,93.46670767426288,-1.5587869950238415,37.3157093031362,-6.624306519251196
248,117.65454240281096,0.8193732681394064,37.39953403657115,-0.8718141820626713
249,148.75373511391396,0.42388948244398605,37.00306572521762,-3.6280872828164363
250,87.39116045664954,-0.9657826328639593,36.720933370171274,1.7873509292436203
251,109.17861947054776,-0.5385736732966242,37.49718936549602,1.6706312366911733
252,121.22156197012633,-0.46675881195144053,37.264018002273986,2.4057294538259337
253,110.32465260551147,-1.4829844319824181,36.61578224154825,1.4364828637454359
254,84.80630034045987,-0.8176823966051338,37.024547365652836,-3.034126708931994
255,95.15765927133748,-1.1338303568063541,36.324146233987676,-1.3050174467583981
256,112.66911149186623,-0.4124790118879367,37.34294522821896,4.601980806272424
257,92.92330534381219,-0.7386974983295628,36.86888321530857,5.339283386471999
258,104.43819428146229,-1.6270049208667487,36.78214458380763,-5.733915493132747
259,107.74634053429337,2.0225902305694814,36.98356275742378,-7.6546381625632325
260,90.73069528421917,1.2525407310292307,37.02015384966512,-3.6344469160235606
261,99.404746439382,-0.7790194215199856,37.44746503078278,5.226037910161253
262,67.58732659930928,0.27242139665360987,37.29554526566261,6.074420150915172
263,89.7561235866571,0.417465089821295,36.921795360603596,-4.623559402005858
264,97.4743184860684,1.1910858547734768,37.3818340748595,1.5365467686816914
265,87.5221681803515,-0.8186050266600786,37.20036862684581,9.172156665700438
266,116.32411303931636,1.092106783982426,36.78670018185698,2.076557386201669
267,85.69858622039368,-0.5479053042069351,36.937640920881755,7.107516426165468
268,95.59955513303017,-1.3358624041686133,36.92588855557844,4.993632850415492
269,101.30740577286092,0.7241365593144973,37.2526306715871,-4.550993531139554
270,114.41273289066116,1.2907584241224281,36.816488692639176,-0.9499071174853907
271,85.6413784882056,2.5879089735306846,36.80479540678918,0.1737723914592395
272,111.63163752154959,-1.1997252650902135,37.98437865471698,0.5206669401067001
273,100.10233061019586,0.6989196850807888,37.46986774087355,4.581644767192856
274,90.18491348952048,-0.40980124379353305,36.61969966778743,2.0434238113770427
275,104.6210347426327,0.7833587105240313,37.2854704969711,-14.681004718890575
276,101.9905969557347,-1.4704895512312506,37.05917503282759,-6.56420136546363
277,93.99783122841205,-1.262769775698564,37.195775587630045,-10.936904574880215
278,100.69802084990019,-0.7758748231664838,37.06867066228255,0.8768262032766707
279,96.14686403138239,0.07896404566808451,37.59482132274262,1.2024382473388053
280,101.13517345251248,-0.6410812665383554,37.172810172325725,1.4161247930535923
281,106.62130674521046,0.6590543439134197,36.96895565089286,-4.794641338573081
282,115.86016816145352,1.0268946182579144,37.52109528849151,3.3707200255999457
283,87.62184501173151,0.5995775412453558,37.116642520543934,3.5813124823426454
284,121.33033374656267,1.618787639660868,37.06073928966453,-6.275745336025789
285,80.47912200477498,0.415826629455343,37.15701130124306,-7.330191007244361
286,98.48214904964416,-1.216896710340167,36.953195488316815,-0.0006584311346892929
287,105.88317206484577,1.3633765135383398,37.00461349649773,8.958911368066795
288,102.80991867735032,-0.6051562356059974,36.706652705619064,8.498713710993211
289,93.77300480179406,0.91041849968557,36.62441639018806,2.817021802240262
290,97.91877749642725,1.5737342165551063,36.50071480675878,-3.649983357900382
291,95.06999065341168,0.45668801073039916,36.304008356601464,4.434213297442925
292,94.10635243055789,-1.4961588131646497,36.560141319307725,-2.262121324045207
293,108.49602097021025,-0.9182121665097915,36.91286648276654,-3.8375351833690523
294,103.57015485965047,1.3227444668851356,37.05155879122282,-10.719834158109972
295,93.07090404739346,-0.16912268564281638,36.86435171842618,0.5119109917382645
296,108.9959987543325,0.07957353494216583,35.82214825493632,-3.1493367456868757
297,103.07299520876609,0.7588244161636093,37.78729317888117,0.4821518976425221
298,108.1286211883896,0.6963228620803235,37.54324006144519,-11.496788481185307
299,106.29628841923612,0.2787998123854607,37.22287992560857,0.8491333629184361
300,91.71004989077927,-0.20866837122046583,37.95374533627663,-12.15560581985814
301,94.3981895980303,-0.3126684457323573,36.51131794125814,5.439701266342761
302,107.47293605123262,0.857898825291343,37.943812560313,2.609456170675422
303,106.10370265433465,0.5535695310677933,36.51739296162473,-1.393323857122939
304,99.79098406035853,-0.2573000006177896,37.11936896264568,2.813599300410396
305,101.17327383308782,1.0821123129931407,36.363081337432895,-4.890371313317762
306,112.77664895788425,-0.12903411512978377,37.007347047772186,0.36187757807446214
307,94.0842861116417,-0.8516621743343933,37.193083248999194,3.9738701923016784
308,105.47097381170038,-0.7589706989033448,36.92265483443272,-15.471446245456947
309,97.97807347566106,-0.978740836309766,37.35693872204507,-2.236121798387619
310,97.82318796772779,-0.2724100166036872,37.04950722474363,-0.1132206506818714
311,110.9877685198719,1.233724278336193,36.738792635811244,-0.9814680887288328
312,108.2541634898803,-0.8050951810305088,36.71659334109883,7.285509131137026
313,108.13509636000639,0.1884757610181029,37.405456886307846,-5.619505624614423
314,113.05478807154329,-0.6566893456274132,36.67312898509652,-3.105796217226145
315,100.21003841632759,-0.26030904127143756,37.45770148524247,-9.579345131542242
316,106.81952971294965,-1.5100412119852522,37.611355896415965,7.551433256365727
317,96.89733243406543,-0.2205382291565374,36.16564306882694,-1.231450713044
318,103.24166352488442,-0.19370537980496205,37.56646319365052,-2.192044440183535
319,98.69856945632316,0.5402879440356954,38.03021134922235,-0.26241341155357023
320,100.96995964992718,0.22328091325537056,37.12600188060097,3.1811791421516205
321,105.95157025436913,-1.1983921249520453,37.299542092647414,1.7368170175806235
322,91.81779316766527,1.0841982440435427,37.51850266218458,13.239421067785438
323,120.9238727568546,0.21030304022199536,36.86225884241049,2.269679442018873
324,89.93982618500299,0.19839351717748668,37.09114011176894,-2.3262271458454054
325,87.85811387212269,-0.009182353385138937,36.342900235188445,-2.8067836876197356
326,111.58110873500068,-0.5177574472222197,37.06931751426522,-1.9637947620840457
327,107.91662693962935,0.2178023397487261,37.24905599782227,-7.50918462314919
328,106.24119817052156,0.4755884359285824,37.25808151146323,0.1993210374579303
329,106.2834550926428,-1.746895691345555,37.532712361798794,3.917340531044586
330,99.87753227153085,-0.5387608373460957,36.612598910932235,-3.06681800311618
331,91.02745628514168,-0.2549469704035893,36.73369662166325,-4.036900281420558
332,100.75804558193727,0.25617060569427813,37.94775367299568,7.579725731471169
333,93.22838288487888,1.193311005927126,36.92483581311814,-7.1324157831058255
334,109.7511973341775,-0.7717408145967823,37.10001689365616,-10.339091882386507
335,98.52942618497862,-0.497961846817842,36.96649497913739,-5.764509718236913
336,91.74502803207488,-0.5125341106465501,36.58915958684749,-7.7021635856214825
337,96.78614158347007,-0.8015275901045416,37.8117646054459,1.9311303205229091
338,104.12931454275625,-0.34718649511226246,36.7361492940397,-1.8035225022478676
339,94.36275447196026,0.7708022199879712,36.436357238146535,-1.0984352251191993
340,91.77779604433569,-1.0538354953643456,36.77462986134862,5.7646708848738655
341,102.43687211491913,0.4278143951529032,35.99914699913723,-3.4566743058138822
342,102.44966571108722,-1.7019022300183355,36.67435626750841,3.8754470587282035
343,94.9305682462887,-0.5613379964422059,36.515935701073836,7.556613996016015
344,95.28961694381677,-0.32948930021798606,37.30871431546366,-2.2783124900683034
345,102.32049937357637,1.6748596729140648,36.66329288022006,3.685114277781568
346,85.51915658502676,-0.274802304752688,37.44390196778942,-1.2090895626449005
347,85.92536225623445,-2.2012434734509183,37.69924199653466,4.6204906442039455
348,92.81555778747564,-1.9988889068612499,37.3905876681438,-7.857445937881366
349,97.86552848288153,0.03402958634668099,36.89230585556996,-8.227561225626731
350,103.10907565598005,0.6137708557899086,37.0705572483528,-1.9563385745377038
351,114.75356216949552,0.3754558576272528,36.23750752992797,-4.444624045298854
352,108.5765962320202,0.1675701058009903,36.93311031373938,-2.5835455471494266
353,98.40061470036574,1.1622595975056669,36.569780765966584,-1.0976329122356994
354,99.80983792097311,-0.5395912207371316,37.34716319057465,3.6000676591812586
355,89.97470635362191,0.8949105560268252,38.286376194622235,-2.0383028928296745
356,99.8148686400761,-1.6320148850264173,37.2499108179869,-4.119306553115433
357,155.28827141736053,-0.9049478329380662,36.004429925522665,-1.7575668837944944
358,103.22718560338089,-1.8070413949318163,36.81938490354281,-3.8457263990330888
359,91.72769056447677,-0.27484530066979224,37.061245462687225,-4.670027510313572
360,105.19346514241172,-0.04626121726634254,37.04367871263013,-8.065084067884845
361,115.32738913002578,0.11410149222651991,36.634593437195626,0.34739058110539317
362,98.91239851543142,0.06188335288713521,37.12264587131847,-2.843528532985267
363,104.01711722098942,-0.927553330811728,36.378749581540305,4.831393696173358
364,106.90143991711112,-0.19024084441321568,36.527545638657465,-7.236980460294703
365,95.98779528114164,-1.4974466686057486,37.32289882080185,-2.710417775239394
366,102.24092481810416,1.3632289751322504,36.49216838456009,9.064536103293744
367,100.12592400781794,-0.303626072898001,37.269105802746125,-4.698047585489247
368,100.97676098548831,-0.4888861190436912,36.31526811267197,-1.18266626048062
369,92.26990216144533,1.5889403284440828,37.882412941895865,-6.079219914126842
370,100.24510174258943,-1.2422465335492292,36.61286503879797,-6.7421375639049055
371,104.9799829124545,-1.125587114031969,36.888166714098276,7.736554915438392
372,114.51143607795042,-1.0962203248685651,37.1653066305452,0.8551974631857362
373,109.59270826085206,-0.0678713816994819,36.71732502374945,0.6683941911881166
374,121.53182457511556,0.4316316296375973,37.071702980535655,-8.48158117558111
375,92.3265243711195,0.7396754681178337,37.28767836226006,1.793706940541515
376,108.72320636720679,2.571995317494969,37.480306616251745,5.787109729969129
377,101.83342005738352,-2.2494324542007638,37.39574871798648,5.747385304142648
378,121.89802933217672,0.6087355891244169,36.914094768098664,3.341666148030804
379,91.91701714644849,-0.5571305725722312,36.9266841129782,-5.64742788797702
380,91.60278157819224,-0.5864151488887734,38.17455427901252,1.5656170859649583
381,94.00607354555977,-0.6197721282538776,37.474944534124646,3.3379248023830383
382,78.76104275690193,-0.9087696708079733,36.53908817183989,-8.972217925444507
